unit_id,type,status,price,location,floor_number,transaction_id,customer_id,portfolio_id,project_id
1414,Villa,Reserved,963683.72,New Jennifer,14,6131.0,7161.0,158.0,94
1415,Commercial,Under Construction,1483033.18,West Andrea,17,,,168.0,120
1416,Villa,Under Construction,79859.5,Nicoleview,6,6576.0,3328.0,318.0,5
1417,Villa,Under Construction,863584.34,Savageland,4,,,385.0,25
1418,Apartment,Sold,202497.13,West Matthewtown,10,,,319.0,85
1419,Villa,Reserved,1328588.78,West Katieshire,4,2790.0,852.0,174.0,159
1420,Apartment,Available,2052746.74,New Benjamin,19,5155.0,5732.0,,47
1421,Studio,Sold,555784.6,West Joseph,13,,,,103
1422,Commercial,Reserved,1342230.56,South Tiffanytown,8,,,382.0,113
1423,Studio,Sold,549821.16,Jeffport,1,,,271.0,120
1424,Apartment,Sold,345686.75,Ramirezhaven,15,,,,55
1425,Villa,Available,1301942.14,Davidborough,19,,,127.0,149
1426,Commercial,Under Construction,243914.12,Thomasstad,2,,,287.0,110
1427,Commercial,Reserved,1489018.85,South Amanda,14,,,202.0,102
1428,Villa,Sold,126776.78,Rogersport,18,,,216.0,15
1429,Apartment,Under Construction,311451.68,West Austin,16,3799.0,1734.0,360.0,140
1430,Villa,Under Construction,1397493.84,Davidside,16,,,115.0,173
1431,Villa,Available,1498948.16,Weberstad,20,,,228.0,1
1432,Apartment,Under Construction,121017.98,Ortizchester,14,6957.0,3898.0,160.0,158
1433,Apartment,Available,1454773.13,Zimmermanmouth,3,2019.0,5027.0,180.0,10
1434,Studio,Sold,2104331.19,Owensberg,15,1651.0,7264.0,367.0,90
1435,Villa,Under Construction,1819674.63,Port Karenburgh,2,,,122.0,31
1436,Villa,Reserved,371403.5,Stevensonfort,19,5398.0,7029.0,293.0,56
1437,Commercial,Reserved,1501562.89,South Bretttown,3,,,162.0,173
1438,Commercial,Available,1697018.63,North Edward,16,6178.0,5260.0,132.0,122
1439,Commercial,Sold,141216.44,Kevinburgh,10,,,86.0,120
1440,Commercial,Under Construction,2145601.79,Danielstown,5,,,229.0,147
1441,Studio,Under Construction,2270355.12,Port Joel,20,,,61.0,51
1442,Apartment,Under Construction,2133608.07,South James,15,3834.0,405.0,195.0,146
1443,Apartment,Sold,2070347.1,New Benjamin,15,5562.0,4975.0,264.0,41
1444,Apartment,Reserved,1875164.74,South Lauren,14,,,66.0,29
1445,Villa,Under Construction,1601908.48,Dylanstad,16,639.0,3624.0,168.0,145
1446,Villa,Sold,1712636.16,Port Reginaport,8,3986.0,7819.0,209.0,106
1447,Apartment,Under Construction,2025668.47,North Christine,17,,,213.0,114
1448,Villa,Available,1673121.22,West Colleenside,5,,,113.0,18
1449,Villa,Available,852931.04,Williamhaven,10,,,282.0,121
1450,Apartment,Reserved,971104.7,South Morgan,19,,,,138
1451,Commercial,Available,2247790.8,Stephanieview,4,,,76.0,50
1452,Apartment,Under Construction,91949.11,Juliaborough,6,,,,84
1453,Studio,Reserved,1762110.42,West Amy,2,,,393.0,180
1454,Studio,Available,2389205.0,Brianbury,6,,,343.0,140
1455,Apartment,Under Construction,1780259.02,North Marytown,19,,,190.0,154
1456,Apartment,Reserved,2485084.37,South Christina,19,,,345.0,26
1457,Studio,Sold,1734485.02,West Cynthia,9,,,162.0,37
1458,Commercial,Under Construction,134189.42,Juliaville,9,437.0,994.0,366.0,161
1459,Apartment,Sold,2076174.21,Rebeccaport,19,1931.0,7318.0,237.0,135
1460,Commercial,Under Construction,747343.28,Joseville,16,,,236.0,128
1461,Studio,Sold,1142840.2,West Markbury,15,,,187.0,46
1462,Villa,Under Construction,814625.19,Amandabury,14,5682.0,460.0,261.0,178
1463,Studio,Under Construction,707957.56,Ericatown,7,,,,52
1464,Commercial,Sold,1106943.97,Gatesport,6,,,,5
1465,Apartment,Sold,977941.05,North Amy,20,,,312.0,107
1466,Studio,Sold,1601679.53,New Linda,9,,,,137
1467,Villa,Reserved,2042220.44,New Racheltown,6,,,228.0,96
1468,Commercial,Sold,777867.2,Greenfort,3,6107.0,496.0,386.0,117
1469,Villa,Reserved,573616.82,Johnhaven,10,,,,97
1470,Commercial,Reserved,1683893.41,New Marktown,16,,,362.0,166
1471,Studio,Available,1692284.16,New Tracy,6,4647.0,5079.0,344.0,121
1472,Villa,Reserved,2257771.54,Lake Karen,13,,,,34
1473,Commercial,Sold,89066.93,Jessicaborough,14,,,19.0,145
1474,Villa,Reserved,2139949.62,Lake Randy,15,,,393.0,19
1475,Apartment,Sold,1326455.32,North Kylebury,16,,,,24
1476,Apartment,Sold,1572190.12,Laraberg,18,1763.0,1586.0,46.0,22
1477,Commercial,Reserved,273860.03,Alanton,8,,,397.0,156
1478,Commercial,Under Construction,1109906.59,Lake Samuel,5,5212.0,819.0,153.0,171
1479,Villa,Sold,606890.9,Stanleyburgh,15,,,89.0,39
1480,Villa,Available,672851.32,West Alyssa,7,,,46.0,115
1481,Apartment,Sold,1285033.03,Hernandezton,20,3514.0,2117.0,149.0,124
1482,Studio,Sold,2040517.08,Williammouth,6,3999.0,2195.0,206.0,105
1483,Studio,Reserved,1872263.28,New Scottbury,9,,,323.0,110
1484,Commercial,Sold,1497949.9,Port Ronald,20,,,212.0,39
1485,Apartment,Under Construction,1371574.57,Jasmineport,12,,,66.0,141
1486,Apartment,Available,1096899.81,Phillipchester,16,4615.0,5038.0,199.0,122
1487,Commercial,Sold,2433139.44,Haileyland,19,,,333.0,42
1488,Studio,Under Construction,1422471.76,South Nicholas,4,2851.0,6591.0,239.0,16
1489,Commercial,Sold,672217.68,West Rachel,4,2808.0,3422.0,370.0,89
1490,Villa,Reserved,613722.44,Danielville,16,,,290.0,87
1491,Studio,Sold,1547814.93,Carterhaven,2,,,190.0,132
1492,Apartment,Sold,1330927.44,Lake Anthonymouth,6,,,270.0,74
1493,Studio,Available,68859.62,New Meagan,19,,,62.0,6
1494,Villa,Sold,2083660.16,Javiermouth,3,,,54.0,23
1495,Studio,Under Construction,1775099.77,Tiffanyland,17,,,12.0,172
1496,Villa,Under Construction,1671481.76,West David,10,1970.0,7151.0,269.0,66
1497,Studio,Under Construction,218512.61,Parkerview,0,,,83.0,96
1498,Villa,Under Construction,937036.83,Port Gilbertmouth,16,6396.0,7204.0,273.0,119
1499,Commercial,Reserved,2341686.54,South Erin,10,,,42.0,147
1500,Commercial,Reserved,2163343.64,Webermouth,3,,,188.0,55
1501,Studio,Available,749580.2,Alvarezchester,3,1137.0,4234.0,207.0,104
1502,Apartment,Available,434794.27,Downsview,5,,,331.0,21
1503,Villa,Available,1150265.5,Gregorytown,0,,,384.0,13
1504,Villa,Under Construction,921784.43,Jonesmouth,12,,,147.0,168
1505,Studio,Available,1721454.62,Lake Cynthiaport,0,,,2.0,2
1506,Villa,Sold,2417765.28,Hayleyshire,16,,,241.0,162
1507,Studio,Sold,939353.55,Luisside,17,,,,46
1508,Villa,Available,202449.22,Younghaven,6,1482.0,6319.0,315.0,7
1509,Villa,Sold,2249154.32,Hardingburgh,16,1089.0,415.0,217.0,167
1510,Studio,Under Construction,142976.84,Port Linda,17,,,211.0,87
1511,Commercial,Sold,2384276.45,Lake Amber,1,,,178.0,158
1512,Commercial,Available,1678219.6,South Gina,1,1888.0,852.0,361.0,91
1513,Villa,Reserved,2357138.56,Montoyaside,4,2295.0,7070.0,274.0,101
1514,Studio,Available,539166.23,Lake Leslie,14,,,378.0,25
1515,Villa,Sold,149714.5,Kirkstad,10,,,15.0,179
1516,Apartment,Under Construction,1246114.45,Jillstad,10,,,302.0,29
1517,Apartment,Under Construction,1154027.37,Fordstad,11,1124.0,6906.0,240.0,134
1518,Villa,Under Construction,862156.07,Hendersontown,1,,,,90
1519,Studio,Available,2396258.36,Barnetthaven,3,1247.0,5706.0,290.0,124
1520,Commercial,Under Construction,2065330.14,North Russell,8,4872.0,1753.0,328.0,109
1521,Studio,Under Construction,1670875.95,North Caseyburgh,13,4903.0,7434.0,299.0,82
1522,Villa,Reserved,449002.81,Jenniferbury,14,,,233.0,39
1523,Villa,Available,1849092.35,New Dianaside,7,,,397.0,39
1524,Apartment,Under Construction,1831180.51,West Deniseside,12,,,111.0,140
1525,Commercial,Available,1091417.03,Lake Cory,13,1045.0,7326.0,234.0,34
1526,Commercial,Under Construction,2315725.48,West William,3,,,331.0,58
1527,Villa,Under Construction,459095.81,Paigeburgh,19,687.0,361.0,,36
1528,Studio,Available,704977.03,Jonathanhaven,4,6745.0,1640.0,363.0,24
1529,Commercial,Reserved,204899.63,Hayesfort,14,4201.0,4069.0,34.0,87
1530,Studio,Available,1998854.85,Robertfort,8,1007.0,2198.0,269.0,33
1531,Villa,Sold,1573310.5,South Jamesborough,11,6054.0,3855.0,365.0,132
1532,Apartment,Reserved,821603.75,Port Josephberg,17,,,274.0,20
1533,Apartment,Sold,451343.48,Davidborough,8,,,21.0,122
1534,Villa,Reserved,148362.04,Johnsonshire,18,,,293.0,93
1535,Studio,Under Construction,458526.64,East Kelly,7,,,46.0,75
1536,Apartment,Available,1160547.38,Elizabethfurt,2,,,43.0,44
1537,Apartment,Available,655583.57,Caseyborough,2,,,63.0,124
1538,Villa,Under Construction,684506.33,Blevinsville,7,,,9.0,169
1539,Apartment,Available,2195162.1,Johnmouth,20,,,,152
1540,Villa,Under Construction,1312087.3,West Ryan,16,5184.0,886.0,156.0,40
1541,Apartment,Sold,1836667.33,Schneidermouth,6,,,152.0,119
1542,Apartment,Under Construction,137491.83,Port Erika,15,,,258.0,12
1543,Apartment,Sold,944650.22,Laurenfort,3,,,339.0,58
1544,Commercial,Sold,1223964.9,East Curtisbury,5,,,,112
1545,Studio,Reserved,506721.3,North Richard,16,,,165.0,60
1546,Studio,Under Construction,344469.28,South Joyview,8,4261.0,7718.0,290.0,97
1547,Apartment,Reserved,2182244.26,Crawfordfort,18,3185.0,6553.0,149.0,64
1548,Villa,Sold,2351607.49,Lake Paul,7,,,263.0,57
1549,Villa,Under Construction,243076.41,Frankburgh,9,3933.0,3098.0,175.0,127
1550,Villa,Reserved,905095.85,West Margaret,8,,,262.0,61
1551,Studio,Reserved,2397799.79,West Reginald,15,,,,122
1552,Commercial,Available,253746.25,Houseborough,12,,,97.0,143
1553,Commercial,Available,1626921.36,Rachaelshire,19,,,269.0,97
1554,Studio,Available,2431942.36,Ellismouth,15,,,267.0,142
1555,Villa,Under Construction,2446647.99,South Danielle,5,,,386.0,108
1556,Apartment,Available,1204497.16,Hurleyberg,14,4528.0,6198.0,71.0,20
1557,Apartment,Reserved,448735.31,Ashleyfurt,19,,,112.0,138
1558,Commercial,Available,545106.57,Weavermouth,6,,,123.0,107
1559,Apartment,Sold,2229523.42,Hannahfort,10,5747.0,1353.0,26.0,50
1560,Apartment,Under Construction,2283623.36,Lake Cathyville,18,,,124.0,124
1561,Apartment,Reserved,1539305.13,Maryborough,13,5458.0,1217.0,246.0,89
1562,Villa,Sold,1927132.18,Port Peter,14,,,166.0,15
1563,Apartment,Available,1862831.57,East Zacharymouth,8,,,394.0,103
1564,Villa,Reserved,1671462.92,Miguelstad,2,5222.0,3551.0,266.0,104
1565,Commercial,Reserved,2076828.54,Port Joshua,18,,,299.0,167
1566,Studio,Sold,1729246.23,Lake William,18,,,205.0,155
1567,Villa,Available,1358305.65,Maldonadotown,16,,,337.0,68
1568,Apartment,Available,630543.09,Beasleyville,9,6229.0,4526.0,354.0,17
1569,Commercial,Available,1872525.95,Juarezshire,17,,,124.0,9
1570,Villa,Reserved,1209922.78,South Shirley,8,,,233.0,110
1571,Villa,Reserved,772239.63,Coreyfurt,15,5782.0,5308.0,,135
1572,Villa,Sold,2014768.38,South Richardtown,19,,,340.0,34
1573,Apartment,Available,1756948.32,Stoneburgh,14,,,206.0,53
1574,Villa,Sold,2346481.93,West Robin,18,,,23.0,175
1575,Studio,Reserved,455332.02,Lake Davidborough,7,,,377.0,16
1576,Commercial,Available,1640513.75,Rhondafurt,11,4068.0,1404.0,282.0,120
1577,Villa,Under Construction,648386.7,Royton,2,,,347.0,13
1578,Commercial,Sold,2263778.31,Lake Ryan,9,,,,174
1579,Commercial,Reserved,293773.56,Patrickbury,18,,,176.0,110
1580,Commercial,Reserved,1657596.43,Lake Stephanieport,14,1642.0,1768.0,70.0,153
1581,Studio,Reserved,1988160.02,Robertsonton,11,5529.0,6904.0,116.0,146
1582,Villa,Sold,919548.71,Port Kimberlymouth,2,6898.0,2230.0,146.0,35
1583,Apartment,Available,2387638.29,Rasmussenshire,16,,,,71
1584,Studio,Under Construction,2134290.18,Port Melinda,2,,,65.0,49
1585,Villa,Under Construction,771814.83,New Victorside,5,,,189.0,4
1586,Villa,Reserved,68475.68,East Kimberlychester,11,,,5.0,15
1587,Commercial,Under Construction,776810.08,North Angelicafort,5,,,283.0,74
1588,Studio,Reserved,739210.65,New Judyfurt,16,,,69.0,37
1589,Studio,Under Construction,2230413.29,West Melissa,5,2092.0,6399.0,,116
1590,Villa,Under Construction,2419446.89,Turnerfurt,18,3225.0,2835.0,,175
1591,Villa,Sold,222577.97,West Angelafurt,16,1100.0,1248.0,61.0,73
1592,Commercial,Reserved,1204672.33,New Joechester,17,5012.0,2015.0,13.0,86
1593,Commercial,Under Construction,1393413.4,Port Deborah,16,3119.0,3527.0,354.0,51
1594,Studio,Sold,277633.57,Huntertown,20,,,204.0,121
1595,Villa,Under Construction,974869.39,South Janicehaven,7,,,247.0,72
1596,Apartment,Available,826851.92,East Julie,11,,,224.0,164
1597,Studio,Reserved,1363338.07,Port Noahhaven,15,,,193.0,1
1598,Villa,Under Construction,1669917.7,Lake Timothyshire,7,,,130.0,161
1599,Commercial,Sold,1773538.52,Lopezport,10,,,,68
1600,Villa,Available,385049.81,West Michaeltown,13,,,235.0,38
1601,Villa,Under Construction,2041721.87,South Markfort,11,,,229.0,59
1602,Commercial,Available,1712427.97,Port Bryce,8,,,260.0,49
1603,Villa,Under Construction,2228233.55,Hernandezfurt,13,6107.0,496.0,246.0,95
1604,Villa,Reserved,1150873.35,Port Kim,1,,,381.0,176
1605,Studio,Available,2240029.92,Robertbury,5,,,284.0,23
1606,Studio,Under Construction,2171146.6,Steinborough,0,,,232.0,83
1607,Villa,Available,1124102.86,Jacobview,18,5154.0,7080.0,216.0,155
1608,Studio,Sold,983801.12,Marthaview,17,,,138.0,178
1609,Villa,Available,2335389.44,Port Heidi,14,,,354.0,130
1610,Studio,Under Construction,1802153.6,South Tylertown,15,2340.0,2695.0,251.0,68
1611,Villa,Available,2324201.1,Lake Timothy,18,6063.0,4463.0,,28
1612,Villa,Available,2002588.21,Williamfurt,1,,,200.0,120
1613,Commercial,Available,1542778.73,Millerberg,17,1127.0,2726.0,240.0,48
1614,Studio,Reserved,333839.3,Davenportfurt,12,5636.0,6120.0,250.0,4
1615,Commercial,Reserved,764127.65,East Edwardton,0,,,110.0,6
1616,Commercial,Available,2423663.9,North Kristafort,4,,,321.0,69
1617,Commercial,Available,832584.14,Lake Jamesbury,8,,,,65
1618,Commercial,Reserved,278474.43,West Donnaview,10,3281.0,4585.0,187.0,53
1619,Apartment,Available,1783505.72,Julieside,14,3322.0,3738.0,325.0,178
1620,Commercial,Sold,1848310.42,Danielstad,19,,,128.0,147
1621,Villa,Under Construction,749371.41,South Heather,6,5220.0,3330.0,293.0,153
1622,Villa,Under Construction,779296.35,Gordonview,15,,,12.0,118
1623,Studio,Reserved,1198787.81,Josephfurt,4,8.0,4752.0,67.0,117
1624,Villa,Sold,103382.93,West Sarahville,14,,,356.0,68
1625,Apartment,Available,1983841.38,Thorntonburgh,15,,,56.0,150
1626,Studio,Available,826867.53,East Guy,20,5402.0,3466.0,41.0,107
1627,Apartment,Sold,2141719.6,Letown,10,,,,111
1628,Commercial,Reserved,2016444.53,Erikaview,8,,,66.0,155
1629,Commercial,Sold,1670434.98,Nicholasberg,7,,,,1
1630,Studio,Reserved,845943.42,West Steven,3,,,117.0,156
1631,Studio,Under Construction,1314975.58,Mackenziehaven,0,1355.0,2028.0,102.0,66
1632,Villa,Sold,1139831.68,Ericville,3,5557.0,7936.0,220.0,155
1633,Villa,Reserved,880260.62,Port Lisaland,5,4243.0,798.0,252.0,170
1634,Apartment,Reserved,2127933.91,West Tylerside,13,,,35.0,26
1635,Villa,Under Construction,1234592.33,Lake Heathertown,10,,,161.0,90
1636,Commercial,Reserved,2090171.59,New Sherry,17,,,45.0,132
1637,Villa,Available,307785.26,Garyshire,16,,,268.0,178
1638,Commercial,Sold,395510.73,Bradleymouth,14,,,135.0,99
1639,Apartment,Reserved,2444434.75,East Rebeccaside,13,6641.0,5214.0,,171
1640,Apartment,Reserved,1490032.73,Lake Tyler,20,6189.0,6949.0,210.0,15
1641,Villa,Sold,1298935.7,New Michael,20,,,,112
1642,Villa,Available,1331732.35,Bowentown,2,,,26.0,165
1643,Villa,Available,577408.5,North Tamaraburgh,3,,,21.0,69
1644,Villa,Under Construction,1810824.68,New Davidside,10,4143.0,3002.0,,176
1645,Commercial,Reserved,257712.53,North Chelseatown,20,3177.0,7391.0,259.0,98
1646,Villa,Sold,1454643.1,Vargasbury,16,801.0,1881.0,217.0,67
1647,Studio,Available,1448383.55,Port Barryhaven,0,,,361.0,22
1648,Villa,Sold,2289761.64,Port April,4,,,390.0,106
1649,Apartment,Sold,1339147.88,Danielton,4,,,,112
1650,Studio,Reserved,385803.61,North Jessicaport,1,5823.0,3939.0,186.0,150
1651,Studio,Sold,1453245.49,Amyborough,4,,,347.0,66
1652,Commercial,Under Construction,273752.73,Lake Anthony,19,4697.0,951.0,216.0,172
1653,Apartment,Reserved,549294.9,Cassieberg,16,,,15.0,37
1654,Commercial,Under Construction,126216.03,North Julia,11,4625.0,2686.0,395.0,44
1655,Villa,Available,1307569.28,New John,20,,,354.0,31
1656,Commercial,Sold,257104.91,Katherinemouth,4,,,57.0,173
1657,Villa,Available,1200016.23,Mcdonaldberg,9,,,223.0,121
1658,Commercial,Available,2335715.34,North Michele,17,1491.0,2588.0,275.0,39
1659,Studio,Reserved,1813415.46,Piercechester,0,3264.0,7016.0,317.0,64
1660,Commercial,Reserved,239658.6,West Emily,9,,,266.0,110
1661,Villa,Under Construction,599314.04,Barkerbury,0,3956.0,7226.0,235.0,30
1662,Villa,Sold,1700472.93,Lauramouth,14,5144.0,4269.0,,31
1663,Villa,Reserved,2242019.56,Monroeburgh,13,,,280.0,43
1664,Studio,Under Construction,130650.54,Mariastad,17,,,18.0,162
1665,Studio,Reserved,2040505.27,Lisaport,11,557.0,16.0,323.0,98
1666,Studio,Sold,1426444.01,Brownbury,1,,,134.0,84
1667,Villa,Available,1387923.75,Brucemouth,11,,,34.0,51
1668,Commercial,Available,2396642.3,Amyland,18,,,344.0,53
1669,Apartment,Under Construction,1881729.3,Deleonfurt,3,,,,45
1670,Commercial,Available,2132791.23,North Shannon,19,6834.0,7497.0,377.0,121
1671,Commercial,Available,917289.15,Lindaberg,16,805.0,1311.0,153.0,65
1672,Villa,Available,1408191.9,East Joanna,19,6087.0,4263.0,270.0,138
1673,Studio,Reserved,1557743.91,North Paul,5,2891.0,2635.0,272.0,118
1674,Commercial,Under Construction,837880.65,Johnsonmouth,15,,,261.0,46
1675,Villa,Sold,1447107.91,Lake James,0,5163.0,6640.0,,42
1676,Apartment,Available,629805.68,West Jesus,2,,,210.0,87
1677,Commercial,Sold,401270.39,West Charlesfurt,3,,,198.0,133
1678,Villa,Available,966227.14,East Devon,4,,,246.0,71
1679,Villa,Sold,1861259.59,New Georgemouth,10,,,201.0,19
1680,Villa,Available,2294658.51,East Timothyville,15,2495.0,2904.0,208.0,89
1681,Villa,Available,1171399.43,Daleborough,11,,,152.0,142
1682,Studio,Under Construction,1624918.04,Powellfort,15,,,392.0,179
1683,Villa,Available,302440.97,Port Krista,2,,,,149
1684,Apartment,Under Construction,2265936.21,Port Sandra,2,6925.0,2264.0,91.0,79
1685,Studio,Sold,1443080.32,South Jennifer,18,,,114.0,74
1686,Apartment,Under Construction,1961828.71,New Jodyville,17,,,207.0,152
1687,Studio,Sold,1996380.94,Powellfort,20,2570.0,6873.0,13.0,62
1688,Villa,Under Construction,678377.29,Tonychester,18,,,376.0,126
1689,Apartment,Sold,1346477.41,Dennisburgh,5,,,,148
1690,Studio,Sold,2403175.39,Burkemouth,15,,,,86
1691,Apartment,Reserved,269604.63,Lake Stephanie,16,4352.0,6338.0,120.0,132
1692,Villa,Sold,1723472.25,Livingstonland,13,5239.0,4927.0,80.0,38
1693,Apartment,Reserved,2407546.99,New Meganborough,14,,,222.0,2
1694,Apartment,Sold,786413.91,North Joseph,11,88.0,4365.0,220.0,12
1695,Villa,Available,2160547.41,New Christopher,1,,,188.0,163
1696,Apartment,Under Construction,2337460.99,Michaelchester,12,5685.0,5855.0,52.0,55
1697,Apartment,Reserved,1880361.21,Mcneilchester,11,2932.0,769.0,144.0,121
1698,Studio,Sold,616754.37,Rebeccaview,11,,,84.0,50
1699,Commercial,Under Construction,868301.76,Jillfort,2,,,,36
1700,Studio,Under Construction,137732.77,West Michaelburgh,8,2255.0,751.0,305.0,81
1701,Commercial,Available,2087060.42,South Nicole,2,4736.0,2232.0,250.0,41
1702,Apartment,Under Construction,2131547.41,Tracyborough,18,1608.0,7648.0,180.0,145
1703,Apartment,Reserved,1600140.26,Marshallmouth,2,,,399.0,144
1704,Studio,Under Construction,913693.24,West Stephanie,14,,,199.0,105
1705,Studio,Available,238187.02,Turnerview,0,2981.0,1843.0,366.0,111
1706,Studio,Sold,1894991.14,Jessicatown,19,,,275.0,36
1707,Villa,Sold,1829989.17,Jacksonmouth,3,,,,88
1708,Commercial,Sold,2285876.18,North Meganshire,13,,,298.0,153
1709,Apartment,Under Construction,1839803.45,South Christopher,2,1062.0,5364.0,80.0,90
1710,Studio,Reserved,2080302.61,Joneschester,4,,,86.0,146
1711,Studio,Sold,1877588.81,West Williamburgh,7,,,54.0,20
1712,Apartment,Available,1595183.61,New James,11,,,144.0,3
1713,Studio,Sold,1096067.67,Delacruzville,8,1027.0,2217.0,29.0,113
1714,Commercial,Reserved,2260187.41,West Danielhaven,13,,,287.0,84
1715,Studio,Sold,1644873.0,Youngton,12,,,92.0,170
1716,Studio,Available,1025970.54,Lake Johnmouth,7,,,14.0,47
1717,Apartment,Under Construction,254499.77,Johnport,20,3707.0,7502.0,178.0,132
1718,Villa,Sold,762226.9,Elizabethmouth,12,,,312.0,58
1719,Studio,Available,1382130.5,South Jonathan,16,,,,21
1720,Commercial,Under Construction,725306.66,East Kathrynberg,14,,,355.0,76
1721,Studio,Under Construction,592026.6,Welchmouth,19,,,11.0,98
1722,Villa,Under Construction,1342114.11,Williamsberg,5,,,335.0,80
1723,Apartment,Available,466059.85,Port Sharonhaven,8,3913.0,2163.0,391.0,26
1724,Apartment,Sold,2011004.66,Moorestad,20,470.0,3693.0,314.0,144
1725,Apartment,Sold,1236701.97,Nathanfurt,9,,,366.0,98
1726,Commercial,Available,1455963.8,South Craighaven,5,,,34.0,32
1727,Commercial,Sold,411089.01,Port Elizabeth,13,4020.0,647.0,58.0,162
1728,Apartment,Under Construction,845212.02,Mirandafort,17,,,152.0,156
1729,Apartment,Under Construction,1054719.72,Port Jackburgh,8,,,,5
