unit_id,type,status,price,location,floor_number,transaction_id,customer_id,portfolio_id,project_id
2371,Villa,Under Construction,1785513.84,West Javiermouth,5,,,248.0,161
2372,Studio,Sold,2080423.45,West Elainebury,4,1270.0,3289.0,374.0,76
2373,Villa,Under Construction,749863.74,East Laura,14,1817.0,3972.0,133.0,85
2374,Apartment,Sold,503516.39,Smithland,13,,,347.0,7
2375,Apartment,Under Construction,2431168.92,East William,20,,,112.0,20
2376,Commercial,Available,1807453.08,Lake Jared,2,,,365.0,33
2377,Apartment,Sold,2093403.56,East Deborah,13,5914.0,4105.0,28.0,51
2378,Villa,Under Construction,82176.77,Marshallhaven,16,,,57.0,90
2379,Commercial,Reserved,918430.97,Shawnborough,16,,,142.0,150
2380,Studio,Reserved,1869900.89,Ashleychester,20,,,82.0,134
2381,Apartment,Sold,241057.94,Michaelland,3,,,315.0,155
2382,Commercial,Sold,1439982.83,Powellville,11,,,191.0,48
2383,Villa,Reserved,1101228.28,Port Javierchester,16,1866.0,3482.0,370.0,108
2384,Studio,Available,93160.44,Travisland,7,4154.0,4893.0,276.0,84
2385,Apartment,Reserved,628140.16,Carolport,8,,,285.0,98
2386,Apartment,Available,747740.37,Hamptonport,2,,,208.0,170
2387,Apartment,Available,324056.87,Powellmouth,1,5103.0,4738.0,160.0,175
2388,Apartment,Sold,1597265.43,Wilsonfurt,19,,,199.0,178
2389,Commercial,Sold,643874.8,East Karen,6,,,58.0,47
2390,Commercial,Available,730167.77,Matthewhaven,8,,,78.0,12
2391,Apartment,Reserved,2250684.57,Port Jasontown,1,,,80.0,69
2392,Villa,Reserved,1194451.58,South Elizabethstad,4,,,55.0,127
2393,Apartment,Available,1010713.96,Mariaburgh,10,,,65.0,39
2394,Studio,Available,1823484.04,Lindashire,11,1504.0,1835.0,325.0,47
2395,Commercial,Reserved,2278553.8,West Jennifer,11,,,292.0,47
2396,Studio,Sold,111339.02,South Michael,4,,,137.0,43
2397,Studio,Under Construction,1148185.17,Cynthiamouth,11,6701.0,3911.0,293.0,83
2398,Villa,Reserved,1546414.32,East Cheyenne,18,,,91.0,153
2399,Commercial,Available,830479.59,Charlesmouth,16,,,235.0,84
2400,Villa,Available,1942398.92,Wendyport,14,4598.0,2265.0,21.0,42
2401,Villa,Reserved,2430118.82,Jayport,10,,,279.0,92
2402,Villa,Available,2361397.05,Port Breannaland,13,2416.0,512.0,230.0,34
2403,Studio,Under Construction,701657.22,Port Alec,2,1883.0,2876.0,341.0,6
2404,Villa,Sold,604528.78,Lake Carlosberg,13,,,336.0,83
2405,Studio,Available,2395851.8,Andersonberg,13,,,224.0,160
2406,Villa,Reserved,1173639.79,Lake Kevin,1,,,189.0,86
2407,Villa,Under Construction,560329.42,Turnerhaven,10,,,191.0,151
2408,Studio,Available,1782142.56,Curtisfurt,18,1662.0,6583.0,356.0,112
2409,Studio,Available,746829.79,West Kyleberg,10,4981.0,3795.0,191.0,162
2410,Villa,Reserved,704755.09,Taylorshire,13,,,294.0,168
2411,Villa,Reserved,2204160.16,Hernandezland,14,,,112.0,99
2412,Villa,Under Construction,448073.93,Gloverhaven,13,,,221.0,17
2413,Villa,Available,207762.72,Belltown,15,5662.0,3396.0,198.0,32
2414,Commercial,Reserved,709506.78,Lewisview,0,,,140.0,130
2415,Apartment,Under Construction,1537016.26,Port Amanda,5,,,268.0,164
2416,Apartment,Under Construction,351565.24,South Adrianview,14,997.0,985.0,374.0,101
2417,Studio,Reserved,1205406.95,Ronaldport,1,5155.0,4269.0,184.0,109
2418,Apartment,Available,1586975.92,Rachelchester,16,1347.0,1363.0,227.0,53
2419,Studio,Under Construction,2129405.63,West Johnside,10,4412.0,7471.0,286.0,161
2420,Apartment,Reserved,613180.5,New Elizabethhaven,20,6922.0,2621.0,122.0,132
2421,Villa,Reserved,2052498.49,New Philip,13,5508.0,549.0,170.0,8
2422,Villa,Sold,625520.34,Thomasland,9,,,364.0,7
2423,Villa,Available,1708078.03,Lake Jeremytown,15,,,6.0,180
2424,Studio,Reserved,1105150.25,Mortonland,20,4539.0,602.0,95.0,60
2425,Studio,Sold,330969.04,South Annafort,15,,,329.0,106
2426,Villa,Reserved,1799945.48,Mcculloughmouth,20,,,214.0,13
2427,Commercial,Sold,583518.42,South Mary,12,,,175.0,75
2428,Commercial,Reserved,482727.39,Crystalfurt,13,,,383.0,16
2429,Apartment,Reserved,927891.18,Lorimouth,6,691.0,1245.0,320.0,150
2430,Commercial,Sold,1650561.1,South Danielbury,11,694.0,1535.0,266.0,128
2431,Studio,Under Construction,623291.37,Patriciafurt,0,,,28.0,36
2432,Apartment,Reserved,499970.77,West Kimberly,20,159.0,5518.0,264.0,165
2433,Studio,Reserved,74386.38,East Dylanburgh,19,1976.0,3101.0,296.0,18
2434,Studio,Reserved,1205525.59,Port Vernonville,0,,,60.0,116
2435,Studio,Available,1100181.64,West Kaylee,6,,,162.0,70
2436,Villa,Reserved,622975.97,Davidview,7,5672.0,1046.0,370.0,14
2437,Apartment,Sold,181447.8,West Meghan,10,4259.0,4097.0,189.0,29
2438,Commercial,Reserved,1101676.89,North Michelleville,0,,,14.0,144
2439,Villa,Under Construction,1981102.52,Griffithberg,11,,,165.0,160
2440,Commercial,Available,1802441.22,Port Diane,12,,,349.0,104
2441,Studio,Sold,2158947.48,Eddiehaven,0,,,217.0,116
2442,Studio,Available,73477.58,Juanland,4,3977.0,1306.0,245.0,140
2443,Villa,Under Construction,2417727.33,Goodport,5,,,391.0,25
2444,Apartment,Under Construction,886460.02,North Samanthabury,14,,,132.0,86
2445,Studio,Available,2476474.6,West Paul,2,4323.0,7605.0,215.0,97
2446,Studio,Under Construction,668917.68,East Brian,9,1973.0,1722.0,92.0,48
2447,Apartment,Reserved,1205264.15,North Brittanyshire,6,,,51.0,92
2448,Apartment,Under Construction,917122.81,Barnesbury,1,,,247.0,28
2449,Apartment,Sold,921613.75,Stonehaven,20,,,21.0,40
2450,Villa,Reserved,2113591.14,Stephanieton,19,,,92.0,94
2451,Commercial,Available,1878726.4,Port Martin,17,5681.0,5076.0,117.0,5
2452,Commercial,Sold,2480771.02,Everettstad,17,4177.0,6887.0,298.0,144
2453,Villa,Sold,1553110.97,Lake Christopher,17,6951.0,5413.0,132.0,11
2454,Commercial,Sold,1184978.68,Haneyport,13,,,341.0,164
2455,Apartment,Sold,270680.96,North Mark,5,,,133.0,27
2456,Apartment,Available,2491575.48,Port Troy,20,,,27.0,175
2457,Villa,Reserved,1401250.1,Carlosmouth,18,,,355.0,25
2458,Villa,Reserved,1766169.8,Sheilatown,10,,,109.0,77
2459,Apartment,Reserved,1046518.85,Lake Michaelmouth,11,904.0,3957.0,278.0,179
2460,Apartment,Available,1391903.49,New Chad,19,,,273.0,60
2461,Apartment,Reserved,2359315.44,Lake Melodytown,4,1864.0,6574.0,400.0,116
2462,Studio,Available,457727.62,Mackfurt,17,2068.0,5206.0,327.0,71
2463,Studio,Sold,766312.83,New Angelica,16,465.0,7676.0,361.0,2
2464,Studio,Reserved,422546.33,West Matthew,8,,,379.0,10
2465,Studio,Reserved,1990928.96,Jonesborough,17,5161.0,4059.0,193.0,78
2466,Commercial,Reserved,202010.89,Johnville,12,1179.0,7157.0,187.0,7
2467,Villa,Available,249997.54,Lake Stanleyview,7,,,140.0,28
2468,Commercial,Sold,781310.58,South Lisachester,17,,,264.0,77
2469,Studio,Under Construction,1309761.04,Port Joeside,10,1803.0,6965.0,113.0,179
2470,Apartment,Available,1045373.26,West Nancyfort,1,2452.0,5192.0,82.0,103
2471,Villa,Sold,159799.96,West Christopher,4,5246.0,6854.0,317.0,105
2472,Villa,Available,2395854.32,Ginaside,0,,,68.0,11
2473,Apartment,Under Construction,2384530.32,Isaacmouth,9,,,229.0,54
2474,Studio,Available,734422.99,South Donna,0,,,378.0,140
2475,Apartment,Under Construction,1842237.76,Stevenburgh,8,,,157.0,19
2476,Commercial,Available,1467509.76,Lake Sharon,14,,,81.0,62
2477,Studio,Under Construction,631817.9,Turnermouth,12,,,224.0,41
2478,Apartment,Under Construction,692320.3,Lake Nicholaston,16,,,266.0,49
2479,Studio,Sold,1253325.28,South David,8,5244.0,7692.0,325.0,24
2480,Commercial,Reserved,1077130.51,Tuckerton,1,,,126.0,111
2481,Apartment,Sold,763511.85,Veronicafort,0,4915.0,63.0,179.0,173
2482,Apartment,Available,2028403.41,Patrickburgh,1,3815.0,4239.0,300.0,132
2483,Studio,Reserved,1229584.15,Port Stephanie,13,,,163.0,35
2484,Villa,Under Construction,1654377.75,North Jason,11,6786.0,1700.0,69.0,52
2485,Studio,Available,513720.08,North Timothyburgh,12,476.0,3798.0,113.0,33
2486,Villa,Reserved,1357093.77,Andrewland,12,5534.0,5219.0,304.0,22
2487,Villa,Reserved,829041.32,Trujilloburgh,3,3021.0,3080.0,189.0,73
2488,Studio,Available,1339713.35,West Ashley,17,5086.0,3398.0,163.0,178
2489,Apartment,Sold,1963023.29,New Robert,0,,,269.0,53
2490,Villa,Available,1933837.36,Mahoneymouth,2,,,211.0,50
2491,Apartment,Under Construction,917840.66,New Philip,11,128.0,7425.0,129.0,31
2492,Studio,Sold,1750978.94,Bellville,19,,,350.0,174
2493,Villa,Available,2356160.38,Davisview,15,3425.0,3674.0,340.0,105
2494,Apartment,Under Construction,1582889.86,Williamsside,6,,,6.0,29
2495,Apartment,Available,413604.8,Smithland,1,576.0,2531.0,318.0,76
2496,Apartment,Reserved,1715286.14,Huynhland,13,,,243.0,155
2497,Studio,Under Construction,307015.75,Juanton,8,,,352.0,156
2498,Commercial,Available,2186670.5,South Barbara,17,5072.0,1825.0,159.0,14
2499,Apartment,Available,1315818.21,Lake Mariofort,13,5301.0,3276.0,367.0,54
2500,Apartment,Available,993594.8,Amyfurt,13,5422.0,1053.0,205.0,64
2501,Villa,Sold,189666.16,Rogersbury,7,789.0,5872.0,395.0,122
2502,Commercial,Reserved,982920.15,Morrismouth,8,623.0,440.0,328.0,137
2503,Villa,Reserved,2262856.34,Barrettshire,17,,,251.0,79
2504,Studio,Sold,101408.34,New Ronald,3,,,72.0,69
2505,Commercial,Reserved,1212887.99,East Christinaberg,19,,,386.0,28
2506,Commercial,Reserved,2331337.32,Adamsmouth,17,,,328.0,174
2507,Commercial,Available,1017360.45,Laurabury,9,,,222.0,179
2508,Apartment,Available,1099030.43,North Jasmineport,3,,,394.0,71
2509,Apartment,Sold,1467472.14,North Haleyville,7,,,250.0,13
2510,Studio,Under Construction,1184196.47,New Meredith,5,,,203.0,36
2511,Villa,Available,463074.14,Lake Jill,10,3175.0,2566.0,240.0,119
2512,Apartment,Reserved,95461.07,West Joseph,14,,,148.0,57
2513,Apartment,Sold,1544038.56,South William,12,5260.0,426.0,132.0,154
2514,Apartment,Under Construction,2305976.14,Lisachester,19,135.0,682.0,350.0,73
2515,Villa,Under Construction,310592.13,West Mackenzieburgh,14,,,332.0,42
2516,Studio,Under Construction,566834.16,North Kevinview,1,1941.0,7420.0,42.0,80
2517,Commercial,Available,957062.24,New Kaylaside,1,,,,42
2518,Commercial,Reserved,2031418.46,Claytonhaven,4,,,260.0,159
2519,Commercial,Under Construction,709687.78,East Christopherbury,18,,,17.0,70
2520,Commercial,Reserved,2211033.29,South Darrentown,6,,,32.0,66
2521,Commercial,Under Construction,184646.79,Kellyton,20,5045.0,134.0,320.0,128
2522,Commercial,Available,2355343.72,Lesliebury,10,,,226.0,99
2523,Apartment,Available,1423830.34,New Karen,2,4000.0,7335.0,90.0,174
2524,Apartment,Sold,1664005.31,Martinezside,9,,,101.0,18
2525,Apartment,Available,950839.33,Kristinafurt,0,,,314.0,130
2526,Studio,Sold,1965886.0,Bakerfurt,6,,,160.0,57
2527,Studio,Under Construction,458087.31,West Kyle,0,,,92.0,144
2528,Villa,Sold,169833.97,Wellsfort,12,3330.0,4849.0,170.0,146
2529,Commercial,Under Construction,1019016.51,South Jeffrey,19,,,294.0,123
2530,Commercial,Reserved,2141554.5,Owenshaven,14,5807.0,6772.0,138.0,148
2531,Studio,Sold,1899570.75,Staceyport,16,,,279.0,164
2532,Apartment,Sold,1317032.13,Port Catherine,6,6158.0,3691.0,321.0,102
2533,Apartment,Sold,1451737.48,Joelchester,5,,,239.0,50
2534,Commercial,Under Construction,368237.42,Gravesbury,14,,,75.0,159
2535,Commercial,Sold,2109669.7,Joshuachester,10,,,211.0,150
2536,Villa,Under Construction,1978051.22,Rosarioville,9,,,212.0,139
2537,Villa,Reserved,1658352.47,Davidberg,20,,,19.0,93
2538,Villa,Reserved,1192168.04,Port Christophertown,16,3985.0,7721.0,111.0,146
2539,Villa,Reserved,2412925.21,Blackfurt,0,605.0,855.0,126.0,179
2540,Commercial,Available,2203628.33,Washingtonchester,15,,,342.0,52
2541,Commercial,Available,1628854.71,Moorechester,10,,,25.0,100
2542,Apartment,Under Construction,960912.44,Michelleshire,8,5312.0,6070.0,306.0,12
2543,Apartment,Under Construction,1564154.58,Kellyton,6,1498.0,7607.0,98.0,139
2544,Apartment,Reserved,1459830.27,South Stacyview,1,5801.0,828.0,149.0,127
2545,Apartment,Under Construction,1015892.87,Moralesbury,3,,,79.0,59
2546,Villa,Sold,801351.23,Lake Crystal,19,,,100.0,59
2547,Studio,Under Construction,1047176.44,Port Kara,10,,,381.0,115
2548,Studio,Reserved,1456082.94,Lake Jonathanton,17,,,83.0,91
2549,Commercial,Reserved,1098930.37,Richardbury,5,,,115.0,127
2550,Villa,Available,695757.5,Garciatown,8,,,121.0,146
2551,Villa,Available,1914360.13,Stevensonville,7,2702.0,6057.0,315.0,163
2552,Studio,Under Construction,1352095.37,Andersonburgh,17,,,243.0,135
2553,Apartment,Sold,215804.15,Barrville,19,,,180.0,8
2554,Studio,Reserved,952375.44,Lake Christinaland,6,5554.0,3263.0,101.0,109
2555,Apartment,Sold,2218037.97,Jerrybury,5,,,381.0,1
2556,Commercial,Under Construction,1900329.5,Riveraside,20,,,93.0,26
2557,Studio,Under Construction,841954.62,Arielstad,17,,,175.0,115
2558,Studio,Sold,2348548.72,New Miguelberg,9,,,235.0,85
2559,Apartment,Available,237677.13,North Mollymouth,16,,,336.0,110
2560,Commercial,Sold,2405025.02,Scottport,13,2561.0,7410.0,335.0,179
2561,Studio,Under Construction,651977.48,New Patriciatown,2,1193.0,3069.0,167.0,150
2562,Studio,Sold,72280.74,Laraview,18,,,62.0,6
2563,Apartment,Under Construction,1112829.69,West Michellestad,11,,,214.0,166
2564,Commercial,Under Construction,929477.55,North Michael,7,,,268.0,163
2565,Studio,Reserved,1370768.06,East Carriebury,18,3166.0,6803.0,305.0,170
2566,Villa,Sold,2002093.51,Ellisborough,3,,,69.0,157
2567,Villa,Available,2113955.47,Ortegafort,11,,,92.0,63
2568,Apartment,Available,1033013.5,West Melissatown,10,,,43.0,109
2569,Studio,Sold,1103122.07,New Brian,6,,,152.0,60
2570,Commercial,Reserved,413035.44,Singhport,14,2256.0,2750.0,150.0,160
2571,Apartment,Under Construction,166491.64,Davidmouth,9,,,351.0,131
2572,Commercial,Sold,1620976.73,Miketown,8,6812.0,3005.0,382.0,57
2573,Apartment,Reserved,207872.18,Seanton,6,,,170.0,112
2574,Apartment,Available,1847883.79,New Timothyview,8,2066.0,3933.0,220.0,47
2575,Studio,Reserved,1370770.86,South Carlos,3,,,77.0,129
2576,Studio,Sold,536528.3,East Danielfurt,0,4938.0,5874.0,174.0,174
2577,Villa,Reserved,1371831.21,Thompsonton,1,,,333.0,8
2578,Commercial,Under Construction,498344.41,Smithton,9,,,270.0,5
2579,Apartment,Available,1124906.16,Josephbury,9,,,164.0,117
2580,Villa,Sold,2008922.77,West John,18,,,169.0,173
2581,Commercial,Reserved,1181702.27,Erikashire,13,5251.0,88.0,9.0,107
2582,Commercial,Available,414313.33,South Matthewshire,17,,,98.0,24
2583,Studio,Sold,1823380.27,Erinberg,0,3559.0,5437.0,250.0,40
2584,Villa,Reserved,507582.62,Jenkinshaven,10,,,75.0,18
2585,Villa,Available,1859447.19,New Robertville,8,1407.0,2585.0,286.0,141
2586,Commercial,Reserved,1224413.11,West Brittanytown,11,,,188.0,146
2587,Studio,Available,1161667.31,North Michael,6,,,284.0,146
2588,Commercial,Reserved,2136015.84,Steeleton,12,,,304.0,157
2589,Studio,Under Construction,1786078.63,Larrychester,19,,,66.0,13
2590,Villa,Reserved,130631.45,Nicholshaven,4,,,392.0,130
2591,Commercial,Reserved,775627.07,Isaacberg,12,,,222.0,121
2592,Studio,Reserved,2183755.62,Danielsmouth,3,829.0,5415.0,239.0,26
2593,Commercial,Under Construction,94899.11,South Sharon,17,,,165.0,21
2594,Apartment,Under Construction,1385870.94,East Patricia,12,,,365.0,93
2595,Apartment,Sold,1833172.89,Jacobborough,10,1163.0,5158.0,17.0,130
2596,Commercial,Available,1573547.41,New Jonathan,13,3230.0,5293.0,243.0,135
2597,Commercial,Reserved,1913303.9,Jenniferport,2,4816.0,6956.0,63.0,61
2598,Villa,Under Construction,1827945.03,Gordonside,0,,,12.0,166
2599,Villa,Available,1745475.2,Hansonhaven,19,,,80.0,156
2600,Studio,Available,2062772.66,Port Rebeccahaven,14,2336.0,6081.0,196.0,47
2601,Studio,Reserved,1631942.14,East Dawnfort,18,3308.0,3134.0,393.0,175
2602,Apartment,Reserved,1035925.31,Barrerafurt,18,,,348.0,88
2603,Commercial,Under Construction,1206177.32,Howardborough,8,6964.0,2890.0,126.0,74
2604,Commercial,Available,1805975.72,North Sarahport,5,651.0,5195.0,10.0,107
2605,Studio,Sold,2196949.77,South Haileyside,5,,,115.0,79
2606,Commercial,Sold,716936.06,Leonardbury,8,,,45.0,94
2607,Villa,Available,888088.15,Fordfort,6,,,286.0,108
2608,Studio,Available,2330311.52,New Codymouth,20,,,226.0,30
2609,Studio,Available,1467353.89,West Jeffreyhaven,14,4222.0,1311.0,35.0,63
2610,Studio,Reserved,488456.45,Hillbury,12,,,267.0,72
2611,Commercial,Available,1676053.09,Lake Carla,13,,,82.0,72
2612,Studio,Sold,2477367.28,South Mariaton,17,,,262.0,160
2613,Villa,Available,2067461.23,Millerview,20,,,366.0,65
2614,Apartment,Reserved,1877065.78,South Amymouth,16,6092.0,6195.0,58.0,37
2615,Commercial,Under Construction,559714.3,Jeremyport,7,5218.0,907.0,304.0,119
2616,Apartment,Available,2196542.47,Elizabethstad,16,,,214.0,1
2617,Apartment,Reserved,1338182.67,Michaelfurt,18,,,298.0,10
2618,Commercial,Sold,2228760.55,South Sandymouth,3,1334.0,4883.0,92.0,172
2619,Apartment,Under Construction,858078.18,Juliemouth,14,,,218.0,153
2620,Commercial,Under Construction,202025.08,Danielstad,3,,,123.0,148
2621,Studio,Available,1216141.12,Lake Kaitlyn,16,4532.0,7014.0,167.0,66
2622,Apartment,Sold,711102.13,New James,16,351.0,2379.0,89.0,124
2623,Studio,Sold,1802311.76,Hannahton,2,3014.0,1704.0,68.0,92
2624,Commercial,Available,2394911.05,Larsenbury,12,,,166.0,119
2625,Villa,Reserved,1742886.67,Port Molly,8,,,371.0,94
2626,Apartment,Reserved,2222988.13,Lake Michealberg,16,4776.0,910.0,60.0,142
2627,Studio,Reserved,1159908.83,East Jamesside,17,,,26.0,167
2628,Apartment,Available,1940519.81,West Tonya,19,,,266.0,87
2629,Studio,Available,2115456.42,Debramouth,10,3536.0,447.0,71.0,147
2630,Apartment,Available,1791645.29,Lake Meganfort,14,2091.0,6452.0,115.0,115
2631,Apartment,Sold,1294054.35,North Nicolas,5,,,183.0,115
2632,Studio,Reserved,1583371.97,West Angelicatown,16,2568.0,1038.0,21.0,111
2633,Studio,Reserved,1766242.14,Carriechester,12,5367.0,7936.0,263.0,11
2634,Apartment,Under Construction,670056.79,Port Brandon,0,2383.0,4974.0,93.0,106
2635,Commercial,Sold,2033469.19,North Kaylaville,13,,,22.0,28
2636,Apartment,Sold,2378295.12,Lake Angela,16,,,60.0,75
2637,Commercial,Available,1189836.32,Pamelaton,14,106.0,4551.0,323.0,135
2638,Apartment,Reserved,1767614.6,Grossbury,18,6119.0,6163.0,150.0,73
2639,Commercial,Reserved,1855713.47,North Gary,18,968.0,3162.0,394.0,106
2640,Studio,Under Construction,1672506.49,Port Robertstad,1,6921.0,1906.0,307.0,107
2641,Commercial,Reserved,1390432.02,East Jessica,8,,,192.0,159
2642,Apartment,Available,2210037.49,Royside,15,6917.0,7841.0,125.0,95
2643,Studio,Sold,1149870.44,East Williammouth,8,755.0,2173.0,271.0,73
2644,Apartment,Reserved,199702.24,Mcdowellland,17,6404.0,2803.0,299.0,128
2645,Apartment,Available,2119163.12,Garciafort,18,,,15.0,119
2646,Villa,Available,1701254.12,South Juliestad,5,276.0,1237.0,373.0,132
2647,Apartment,Sold,2130683.63,Adamville,7,5560.0,4992.0,69.0,123
2648,Apartment,Available,389441.23,Youngton,18,,,56.0,77
2649,Villa,Under Construction,125344.7,Lake Michael,15,,,105.0,90
2650,Commercial,Under Construction,2339217.62,Lake Mercedesbury,2,,,320.0,76
2651,Studio,Reserved,411934.35,Port Michaelmouth,13,,,282.0,47
2652,Apartment,Under Construction,2033648.21,Gutierrezside,19,6109.0,6452.0,27.0,138
2653,Apartment,Sold,2066864.36,South Garrettville,17,,,254.0,82
2654,Commercial,Under Construction,1786327.74,East Samuelstad,4,2973.0,6200.0,101.0,174
2655,Commercial,Under Construction,371592.42,Bentleybury,19,2502.0,3221.0,183.0,57
2656,Villa,Under Construction,1685126.63,East Joseph,15,,,305.0,34
2657,Studio,Under Construction,2228262.13,New Austin,9,,,19.0,84
2658,Villa,Under Construction,1092552.53,Bryantown,12,,,3.0,38
2659,Studio,Reserved,1063116.29,Nicholasfurt,4,,,302.0,179
2660,Apartment,Available,1135002.86,New Jeffreyfurt,4,,,,66
2661,Apartment,Reserved,251566.13,Lake Ryanville,2,,,75.0,33
2662,Apartment,Reserved,2235462.64,East Christopher,16,,,135.0,146
2663,Apartment,Available,2179498.02,West Justin,0,,,186.0,94
2664,Commercial,Sold,2494877.84,Port Johnchester,16,,,245.0,137
2665,Studio,Under Construction,1483698.7,Gwendolynton,14,6488.0,267.0,,175
2666,Commercial,Sold,1890419.51,New Kristen,5,,,371.0,28
2667,Villa,Sold,546546.17,Jameshaven,13,,,182.0,165
2668,Villa,Reserved,1685445.6,North Nicoleville,8,,,132.0,175
2669,Commercial,Under Construction,1641845.48,Riceport,9,439.0,4457.0,134.0,47
2670,Studio,Available,2257961.4,Fuentesmouth,9,4894.0,6129.0,345.0,116
2671,Commercial,Under Construction,2085442.17,Robertton,9,,,158.0,167
2672,Apartment,Under Construction,2349242.83,Johnsonbury,19,6787.0,2022.0,346.0,85
2673,Studio,Sold,2178642.01,South Sueton,4,,,224.0,99
2674,Studio,Sold,2178300.04,Murphyberg,17,,,241.0,24
2675,Studio,Reserved,206122.15,Brandyton,8,,,85.0,167
2676,Commercial,Under Construction,2122606.78,North Ashleytown,7,,,170.0,125
2677,Commercial,Available,1538322.07,Donnafort,3,,,388.0,51
